year,season,temperature,rainfall,humidity,soil_moisture,gdd,pest_risk,yield

2015,Kharif,29.1,210,78,32,1620,0.32,3.1

2015,Rabi,21.5,95,61,28,1350,0.18,2.6

2015,Zaid,27.4,160,70,30,1480,0.22,2.9

2016,Kharif,30.2,225,80,34,1700,0.35,3.3

2016,Rabi,20.8,88,59,26,1320,0.20,2.5

2016,Zaid,26.9,155,72,29,1450,0.23,2.8

2017,Kharif,31.4,240,82,35,1780,0.38,3.5

2017,Rabi,22.1,90,60,27,1345,0.17,2.7

2017,Zaid,28.0,165,71,30,1490,0.25,3.0

2018,Kharif,29.8,215,79,33,1650,0.31,3.2

2018,Rabi,21.2,92,62,28,1360,0.19,2.6

2018,Zaid,27.8,158,70,29,1470,0.24,2.9

2019,Kharif,30.6,230,81,34,1720,0.36,3.4

2019,Rabi,20.6,85,58,26,1310,0.16,2.4

2019,Zaid,27.1,150,69,28,1420,0.22,2.7

2020,Kharif,32.0,245,83,36,1800,0.40,3.7

2020,Rabi,22.4,94,63,29,1380,0.21,2.8

2020,Zaid,28.3,170,73,31,1510,0.26,3.1

2021,Kharif,31.2,238,82,35,1750,0.37,3.5

2021,Rabi,21.0,89,60,27,1330,0.18,2.5

2021,Zaid,27.5,162,71,30,1480,0.24,2.9

2022,Kharif,30.9,228,80,34,1710,0.34,3.3

2022,Rabi,20.4,84,57,25,1300,0.15,2.3

2022,Zaid,26.7,148,68,28,1410,0.21,2.7

2023,Kharif,32.3,250,84,37,1820,0.41,3.8

2023,Rabi,22.7,96,64,30,1390,0.22,2.9

2023,Zaid,28.5,175,74,31,1520,0.27,3.1

2024,Kharif,31.5,240,83,36,1790,0.39,3.6

2024,Rabi,21.8,91,61,27,1355,0.19,2.6

2024,Zaid,27.9,160,72,30,1460,0.23,2.8

2014,Kharif,28.9,205,77,31,1600,0.30,3.0

2014,Rabi,20.3,82,56,25,1290,0.14,2.2

2014,Zaid,26.5,145,67,27,1400,0.20,2.6

2013,Kharif,29.3,212,78,32,1630,0.31,3.1

2013,Rabi,21.1,90,60,27,1340,0.18,2.5

2013,Zaid,27.3,152,69,28,1430,0.22,2.7

2012,Kharif,30.1,220,79,33,1680,0.33,3.2

2012,Rabi,20.7,87,59,26,1320,0.17,2.4

2012,Zaid,26.9,148,70,28,1425,0.21,2.6

2011,Kharif,28.7,200,76,31,1580,0.29,3.0

2011,Rabi,19.9,80,55,24,1280,0.13,2.1

2011,Zaid,26.0,140,66,26,1380,0.19,2.5

2010,Kharif,29.0,210,77,32,1605,0.30,3.1

2010,Rabi,20.1,83,57,25,1295,0.14,2.2

2010,Zaid,26.3,142,67,26,1390,0.20,2.5
 